Pop_UID	New_sample	SNP	Proxy_SNP	N_alleles	Gene	Metapopulation_ID	Metapopulation_name
SA001509P	FALSE	A44871G	FALSE	30	ASPM	PO000017I	Adygei
SA001513K	FALSE	A44871G	FALSE	26	ASPM	PO000264M	Amerindians
MB2005_BakolaPygmy	FALSE	A44871G	FALSE	54	ASPM	BAKOLA	Bakola
SA001476S	FALSE	A44871G	FALSE	46	ASPM	PO000574Q	Balochi
SA001478U	FALSE	A44871G	FALSE	50	ASPM	PO000574Q	Balochi
MB2005_Bamoun	FALSE	A44871G	FALSE	58	ASPM	BAMOUN	Bamoun
SA001818S	FALSE	A44871G	FALSE	16	ASPM	PO000041F	Bantu
SA001819T	FALSE	A44871G	FALSE	24	ASPM	PO000041F	Bantu
SA001504K	FALSE	A44871G	FALSE	30	ASPM	PO000042G	Basque
SA002254N	FALSE	A44871G	FALSE	92	ASPM	PO000571N	Bedouin
SA002256P	FALSE	A44871G	FALSE	64	ASPM	PO000005F	Biaka
SA001475R	FALSE	A44871G	FALSE	48	ASPM	PO000573P	Brahui
SA001681Q	FALSE	A44871G	FALSE	56	ASPM	PO000637Q	Burunge
SA001482P	FALSE	A44871G	FALSE	46	ASPM	PO000450J	Burusho
SA001500G	FALSE	A44871G	FALSE	20	ASPM	PO000022E	Cambodians_Khmer
SA001493R	FALSE	A44871G	FALSE	20	ASPM	PO000464O	Dai
SA001488V	FALSE	A44871G	FALSE	16	ASPM	PO000578U	Daur
SA002257Q	FALSE	A44871G	FALSE	90	ASPM	PO000008I	Druze
SA001503J	FALSE	A44871G	FALSE	58	ASPM	PO000111D	French
SA001483Q	FALSE	A44871G	FALSE	84	ASPM	PO000009J	Han
SA001477T	FALSE	A44871G	FALSE	38	ASPM	PO000575R	Hazara
SA001490O	FALSE	A44871G	FALSE	18	ASPM	PO000579V	Hezhe
SA001507N	FALSE	A44871G	FALSE	16	ASPM	PO000137L	Italians
SA002255O	FALSE	A44871G	FALSE	24	ASPM	PO000137L	Italians
SA002260K	FALSE	A44871G	FALSE	56	ASPM	PO000010B	Japanese
SA001481O	FALSE	A44871G	FALSE	50	ASPM	PO000449R	Kalash
SA001514L	FALSE	A44871G	FALSE	48	ASPM	PO000028K	Karitiana
SA001494S	FALSE	A44871G	FALSE	20	ASPM	PO000581O	Lahu
SA001467S	FALSE	A44871G	FALSE	48	ASPM	PO000543M	Mandenka
SA004364R	FALSE	A44871G	FALSE	52	ASPM	PO000456P	Masai
SA001512J	FALSE	A44871G	FALSE	48	ASPM	PO000013E	Maya
SA001466R	FALSE	A44871G	FALSE	28	ASPM	PO000006G	Mbuti
SA002261L	FALSE	A44871G	FALSE	36	ASPM	PO000012D	Melanesian_Nasioi
SA001486T	FALSE	A44871G	FALSE	20	ASPM	PO000487T	Miao
SA001489W	FALSE	A44871G	FALSE	18	ASPM	PO000502H	Mongolian
SA001471N	FALSE	A44871G	FALSE	58	ASPM	PO000570M	Mozabite
SA001496U	FALSE	A44871G	FALSE	18	ASPM	PO000583Q	Naxi
SA001508O	FALSE	A44871G	FALSE	32	ASPM	PO000586T	Orcadian
SA001487U	FALSE	A44871G	FALSE	20	ASPM	PO000541K	Oroqen
SA001474Q	FALSE	A44871G	FALSE	86	ASPM	PO000572O	Palestinian
SA002262M	FALSE	A44871G	FALSE	42	ASPM	PO000355N	Pashtun
SA001511I	FALSE	A44871G	FALSE	50	ASPM	PO000034H	Pima
SA001501H	FALSE	A44871G	FALSE	32	ASPM	PO000084M	PNG
SA001510H	FALSE	A44871G	FALSE	50	ASPM	PO000019K	Russians
SA001469U	FALSE	A44871G	FALSE	14	ASPM	PO000073K	San
SA004366T	FALSE	A44871G	FALSE	66	ASPM	PO000661N	Sandawe
SA001505L	FALSE	A44871G	FALSE	54	ASPM	PO000411G	Sardinian
SA001495T	FALSE	A44871G	FALSE	14	ASPM	PO000582P	She
SA001479V	FALSE	A44871G	FALSE	50	ASPM	PO000576S	Sindhi
SA001515M	FALSE	A44871G	FALSE	42	ASPM	PO000014F	Surui
SA001497V	FALSE	A44871G	FALSE	18	ASPM	PO000584R	Tu
SA001484R	FALSE	A44871G	FALSE	20	ASPM	PO000486S	Tujia
MB2005_Turu	FALSE	A44871G	FALSE	54	ASPM	TURU	Turu
SA001492Q	FALSE	A44871G	FALSE	20	ASPM	PO000399V	Uyghur
SA001491P	FALSE	A44871G	FALSE	18	ASPM	PO000580N	Xibe
SA001498W	FALSE	A44871G	FALSE	48	ASPM	PO000011C	Yakut
SA001485S	FALSE	A44871G	FALSE	20	ASPM	PO000577T	Yi
SA001468T	FALSE	A44871G	FALSE	48	ASPM	PO000036J	Yoruba
MB2005_Zime	FALSE	A44871G	FALSE	50	ASPM	ZIME	Zime
PAGE_AfricanAmerican	TRUE	rs41310927	FALSE	32516	ASPM	PO000098R	African_Americans
SA004047P	TRUE	rs41310927	FALSE	122	ASPM	PO000098R	African_Americans
SA004242M	TRUE	rs41310927	FALSE	192	ASPM	PO000336M	Afro_Caribbeans
SA004239S	TRUE	rs41310927	FALSE	172	ASPM	PO000839U	Bengali
AVON	TRUE	rs41310927	FALSE	3854	ASPM	PO000412H	British
SA004050J	TRUE	rs41310927	FALSE	182	ASPM	PO000412H	British
UK10K	TRUE	rs41310927	FALSE	3708	ASPM	PO000412H	British
gnomAD_bgr	TRUE	rs41310927	FALSE	678	ASPM	PO000397T	Bulgarian
PAGE_CentralAmerican	TRUE	rs41310927	FALSE	2450	ASPM	AMER_C	Central_American
SA004109O	TRUE	rs41310927	FALSE	188	ASPM	PO000503I	Colombian
PAGE_Cuban	TRUE	rs41310927	FALSE	4230	ASPM	PO000596U	Cuban
SA004238R	TRUE	rs41310927	FALSE	186	ASPM	PO000464O	Dai
PAGE_Dominican	TRUE	rs41310927	FALSE	3828	ASPM	DOMINICAN	Dominican
SA004248S	TRUE	rs41310927	FALSE	198	ASPM	PO000892T	Esan
ESTONIAN_VAR	TRUE	rs41310927	FALSE	4480	ASPM	PO000742N	Estonian
gnomAD_est	TRUE	rs41310927	FALSE	4146	ASPM	PO000742N	Estonian
SA004250L	TRUE	rs41310927	FALSE	198	ASPM	PO000329O	European_Americans
SA004049R	TRUE	rs41310927	FALSE	198	ASPM	PO000018J	Finns
gnomAD_fin	TRUE	rs41310927	FALSE	12964	ASPM	PO000018J	Finns
SA003646T	TRUE	rs41310927	FALSE	226	ASPM	PO000789Y	Gambian
SA004246Q	TRUE	rs41310927	FALSE	206	ASPM	PO000785U	Gujarati
SA004058R	TRUE	rs41310927	FALSE	206	ASPM	PO000009J	Han
SA004059S	TRUE	rs41310927	FALSE	210	ASPM	PO000009J	Han
WONG2020	TRUE	rs41310927	FALSE	848	ASPM	PO000009J	Han
PAGE_NativeHawaiian	TRUE	rs41310927	FALSE	4534	ASPM	HAWAII	Hawaiian
SA004108N	TRUE	rs41310927	FALSE	214	ASPM	PO000626O	Iberian
SA004057Q	TRUE	rs41310927	FALSE	214	ASPM	PO000137L	Italians
SA004060K	TRUE	rs41310927	FALSE	208	ASPM	PO000010B	Japanese
gnomAD_jpn	TRUE	rs41310927	FALSE	112	ASPM	PO000010B	Japanese
gnomAD_asj	TRUE	rs41310927	FALSE	2358	ASPM	PO000038L	Jews_Ashkenazi
gnomADexomes_AshkenaziJewish	TRUE	rs41310927	FALSE	10056	ASPM	PO000038L	Jews_Ashkenazi
gnomADgenomes_AshkenaziJewish	TRUE	rs41310927	FALSE	290	ASPM	PO000038L	Jews_Ashkenazi
gnomAD_kor	TRUE	rs41310927	FALSE	1866	ASPM	PO000030D	Koreans
SA004046O	TRUE	rs41310927	FALSE	198	ASPM	PO000867V	Luhya
SA004244O	TRUE	rs41310927	FALSE	170	ASPM	PO000640K	Mende
PAGE_Mexican	TRUE	rs41310927	FALSE	10810	ASPM	PO000504J	Mexicans
SA004110G	TRUE	rs41310927	FALSE	128	ASPM	PO000504J	Mexicans
SA004245P	TRUE	rs41310927	FALSE	170	ASPM	PO000680O	Peruvian
PAGE_PuertoRican	TRUE	rs41310927	FALSE	7918	ASPM	PO000638R	Puerto_Rican
SA004111H	TRUE	rs41310927	FALSE	208	ASPM	PO000638R	Puerto_Rican
SA004240K	TRUE	rs41310927	FALSE	192	ASPM	PO000675S	Punjabi
PAGE_SouthAmerican	TRUE	rs41310927	FALSE	1982	ASPM	AMER_S	South_American
ACPOP	TRUE	rs41310927	FALSE	600	ASPM	PO000413I	Swedes
gnomAD_swe	TRUE	rs41310927	FALSE	12674	ASPM	PO000413I	Swedes
SA004241L	TRUE	rs41310927	FALSE	204	ASPM	PO000354M	Tamil
SA004247R	TRUE	rs41310927	FALSE	204	ASPM	PO000891S	Telugu
SA004249T	TRUE	rs41310927	FALSE	198	ASPM	PO000110C	Vietnamese
SA004048Q	TRUE	rs41310927	FALSE	216	ASPM	PO000036J	Yoruba
SA004584V	TRUE	rs3762271	TRUE	52	ASPM	PO000844Q	Abkhaz
SA001509P	FALSE	rs3762271	TRUE	34	ASPM	PO000017I	Adygei
SA004373R	TRUE	rs3762271	TRUE	42	ASPM	PO000017I	Adygei
SA004585W	TRUE	rs3762271	TRUE	62	ASPM	PO000017I	Adygei
PAGE_AfricanAmerican	TRUE	rs3762271	TRUE	32516	ASPM	PO000098R	African_Americans
SA004047P	TRUE	rs3762271	TRUE	122	ASPM	PO000098R	African_Americans
SA004369W	TRUE	rs3762271	TRUE	60	ASPM	PO000098R	African_Americans
SA004242M	TRUE	rs3762271	TRUE	192	ASPM	PO000336M	Afro_Caribbeans
SA001513K	FALSE	rs3762271	TRUE	26	ASPM	PO000264M	Amerindians
SA004386V	TRUE	rs3762271	TRUE	76	ASPM	PO000002C	Ami
SA004387W	TRUE	rs3762271	TRUE	68	ASPM	PO000021D	Atayal
SA001476S	FALSE	rs3762271	TRUE	50	ASPM	PO000574Q	Balochi
SA001478U	FALSE	rs3762271	TRUE	50	ASPM	PO000574Q	Balochi
SA001818S	FALSE	rs3762271	TRUE	16	ASPM	PO000041F	Bantu
SA001819T	FALSE	rs3762271	TRUE	24	ASPM	PO000041F	Bantu
SA004615Q	TRUE	rs3762271	TRUE	68	ASPM	PO000564P	Bashkir
SA001504K	FALSE	rs3762271	TRUE	48	ASPM	PO000042G	Basque
SA002254N	FALSE	rs3762271	TRUE	96	ASPM	PO000571N	Bedouin
SA004586X	TRUE	rs3762271	TRUE	56	ASPM	PO000437O	Belarusian
SA004239S	TRUE	rs3762271	TRUE	172	ASPM	PO000839U	Bengali
SA002256P	FALSE	rs3762271	TRUE	62	ASPM	PO000005F	Biaka
SA001475R	FALSE	rs3762271	TRUE	50	ASPM	PO000573P	Brahui
AVON	TRUE	rs3762271	TRUE	3854	ASPM	PO000412H	British
SA004050J	TRUE	rs3762271	TRUE	182	ASPM	PO000412H	British
UK10K	TRUE	rs3762271	TRUE	3708	ASPM	PO000412H	British
gnomAD_bgr	TRUE	rs3762271	TRUE	678	ASPM	PO000397T	Bulgarian
SA001482P	FALSE	rs3762271	TRUE	50	ASPM	PO000450J	Burusho
SA004587Y	TRUE	rs3762271	TRUE	88	ASPM	PO000393P	Buryat
SA001500G	FALSE	rs3762271	TRUE	22	ASPM	PO000022E	Cambodians_Khmer
SA004384T	TRUE	rs3762271	TRUE	30	ASPM	PO000022E	Cambodians_Khmer
PAGE_CentralAmerican	TRUE	rs3762271	TRUE	2450	ASPM	AMER_C	Central_American
SA004365S	TRUE	rs3762271	TRUE	78	ASPM	PO000324J	Chagga
SA004589A	TRUE	rs3762271	TRUE	36	ASPM	PO000922N	Chechen
SA004588Z	TRUE	rs3762271	TRUE	66	ASPM	PO000345M	Cherkess
SA004374S	TRUE	rs3762271	TRUE	82	ASPM	PO000327M	Chuvash
SA004600K	TRUE	rs3762271	TRUE	56	ASPM	PO000327M	Chuvash
SA004109O	TRUE	rs3762271	TRUE	188	ASPM	PO000503I	Colombian
PAGE_Cuban	TRUE	rs3762271	TRUE	4230	ASPM	PO000596U	Cuban
SA001493R	FALSE	rs3762271	TRUE	20	ASPM	PO000464O	Dai
SA004238R	TRUE	rs3762271	TRUE	196	ASPM	PO000464O	Dai
SA004392S	TRUE	rs3762271	TRUE	86	ASPM	PO000007H	Danes
SA001488V	FALSE	rs3762271	TRUE	18	ASPM	PO000578U	Daur
PAGE_Dominican	TRUE	rs3762271	TRUE	3828	ASPM	DOMINICAN	Dominican
SA002257Q	FALSE	rs3762271	TRUE	94	ASPM	PO000008I	Druze
SA004248S	TRUE	rs3762271	TRUE	198	ASPM	PO000892T	Esan
ESTONIAN_VAR	TRUE	rs3762271	TRUE	4480	ASPM	PO000742N	Estonian
SA003028N	TRUE	rs3762271	TRUE	1948	ASPM	PO000742N	Estonian
gnomAD_est	TRUE	rs3762271	TRUE	4162	ASPM	PO000742N	Estonian
SA004250L	TRUE	rs3762271	TRUE	198	ASPM	PO000329O	European_Americans
SA004049R	TRUE	rs3762271	TRUE	198	ASPM	PO000018J	Finns
SA004377V	TRUE	rs3762271	TRUE	50	ASPM	PO000018J	Finns
gnomAD_fin	TRUE	rs3762271	TRUE	14338	ASPM	PO000018J	Finns
SA001503J	FALSE	rs3762271	TRUE	58	ASPM	PO000111D	French
SA003646T	TRUE	rs3762271	TRUE	226	ASPM	PO000789Y	Gambian
SA004246Q	TRUE	rs3762271	TRUE	206	ASPM	PO000785U	Gujarati
SA004385U	TRUE	rs3762271	TRUE	74	ASPM	PO000003D	Hakka
SA001483Q	FALSE	rs3762271	TRUE	88	ASPM	PO000009J	Han
SA004058R	TRUE	rs3762271	TRUE	206	ASPM	PO000009J	Han
SA004059S	TRUE	rs3762271	TRUE	210	ASPM	PO000009J	Han
SA004592U	TRUE	rs3762271	TRUE	26	ASPM	PO000009J	Han
SA004363Q	TRUE	rs3762271	TRUE	56	ASPM	PO000097Q	Hausa
PAGE_NativeHawaiian	TRUE	rs3762271	TRUE	4534	ASPM	HAWAII	Hawaiian
SA001477T	FALSE	rs3762271	TRUE	48	ASPM	PO000575R	Hazara
SA001490O	FALSE	rs3762271	TRUE	18	ASPM	PO000579V	Hezhe
SA004375T	TRUE	rs3762271	TRUE	82	ASPM	PO000453M	Hungarian
SA004108N	TRUE	rs3762271	TRUE	214	ASPM	PO000626O	Iberian
SA004362P	TRUE	rs3762271	TRUE	72	ASPM	PO000096P	Ibo
SA004378W	TRUE	rs3762271	TRUE	44	ASPM	PO000057M	Irish
SA001507N	FALSE	rs3762271	TRUE	16	ASPM	PO000137L	Italians
SA002255O	FALSE	rs3762271	TRUE	26	ASPM	PO000137L	Italians
SA004057Q	TRUE	rs3762271	TRUE	214	ASPM	PO000137L	Italians
SA002260K	FALSE	rs3762271	TRUE	56	ASPM	PO000010B	Japanese
SA004060K	TRUE	rs3762271	TRUE	208	ASPM	PO000010B	Japanese
gnomAD_jpn	TRUE	rs3762271	TRUE	7020	ASPM	PO000010B	Japanese
SA004372Q	TRUE	rs3762271	TRUE	48	ASPM	PO000038L	Jews_Ashkenazi
gnomAD_asj	TRUE	rs3762271	TRUE	2344	ASPM	PO000038L	Jews_Ashkenazi
gnomADgenomes_AshkenaziJewish	TRUE	rs3762271	TRUE	290	ASPM	PO000038L	Jews_Ashkenazi
SA004368V	TRUE	rs3762271	TRUE	62	ASPM	PO000015G	Jews_Ethiopian
SA004370O	TRUE	rs3762271	TRUE	74	ASPM	PO000085N	Jews_Yemenite
SA004590S	TRUE	rs3762271	TRUE	70	ASPM	PO000406K	Kabardinian
SA001481O	FALSE	rs3762271	TRUE	50	ASPM	PO000449R	Kalash
SA004591T	TRUE	rs3762271	TRUE	46	ASPM	PO000642M	Karachay
SA004617S	TRUE	rs3762271	TRUE	52	ASPM	PO000923O	Karelians
SA001514L	FALSE	rs3762271	TRUE	48	ASPM	PO000028K	Karitiana
SA004391R	TRUE	rs3762271	TRUE	50	ASPM	PO000028K	Karitiana
SA004593V	TRUE	rs3762271	TRUE	90	ASPM	PO000089R	Kazakh
SA004594W	TRUE	rs3762271	TRUE	62	ASPM	PO000823N	Ket
SA004380P	TRUE	rs3762271	TRUE	94	ASPM	PO000325K	Khanty
SA004595X	TRUE	rs3762271	TRUE	58	ASPM	PO000325K	Khanty
SA004379X	TRUE	rs3762271	TRUE	92	ASPM	PO000326L	Komi_Zyrian
SA004596Y	TRUE	rs3762271	TRUE	64	ASPM	PO000326L	Komi_Zyrian
SA003027M	TRUE	rs3762271	TRUE	106	ASPM	PO000030D	Koreans
gnomAD_kor	TRUE	rs3762271	TRUE	1842	ASPM	PO000030D	Koreans
SA004597Z	TRUE	rs3762271	TRUE	56	ASPM	PO000478T	Kyrgyz
SA001494S	FALSE	rs3762271	TRUE	20	ASPM	PO000581O	Lahu
SA004383S	TRUE	rs3762271	TRUE	118	ASPM	PO000671O	Lao_Loum
SA004046O	TRUE	rs3762271	TRUE	198	ASPM	PO000867V	Luhya
SA004243N	TRUE	rs3762271	TRUE	226	ASPM	PO000284O	Malinke
SA001467S	FALSE	rs3762271	TRUE	48	ASPM	PO000543M	Mandenka
SA004364R	FALSE	rs3762271	TRUE	34	ASPM	PO000456P	Masai
SA001512J	FALSE	rs3762271	TRUE	50	ASPM	PO000013E	Maya
SA004388X	TRUE	rs3762271	TRUE	42	ASPM	PO000013E	Maya
SA001466R	FALSE	rs3762271	TRUE	30	ASPM	PO000006G	Mbuti
SA004361O	TRUE	rs3762271	TRUE	38	ASPM	PO000006G	Mbuti
SA004623P	TRUE	rs3762271	TRUE	72	ASPM	PO000925Q	Megrelians
SA002261L	FALSE	rs3762271	TRUE	38	ASPM	PO000012D	Melanesian_Nasioi
SA004244O	TRUE	rs3762271	TRUE	170	ASPM	PO000640K	Mende
PAGE_Mexican	TRUE	rs3762271	TRUE	10808	ASPM	PO000504J	Mexicans
SA004110G	TRUE	rs3762271	TRUE	128	ASPM	PO000504J	Mexicans
SA001486T	FALSE	rs3762271	TRUE	20	ASPM	PO000487T	Miao
SA004382R	TRUE	rs3762271	TRUE	66	ASPM	PO000063J	Micronesians
SA004598A	TRUE	rs3762271	TRUE	64	ASPM	PO000674R	Moldovan
SA001489W	FALSE	rs3762271	TRUE	20	ASPM	PO000502H	Mongolian
SA004599B	TRUE	rs3762271	TRUE	66	ASPM	PO000117J	Mordvin
SA001471N	FALSE	rs3762271	TRUE	60	ASPM	PO000570M	Mozabite
SA001496U	FALSE	rs3762271	TRUE	18	ASPM	PO000583Q	Naxi
SA001508O	FALSE	rs3762271	TRUE	32	ASPM	PO000586T	Orcadian
SA001487U	FALSE	rs3762271	TRUE	20	ASPM	PO000541K	Oroqen
SA001474Q	FALSE	rs3762271	TRUE	102	ASPM	PO000572O	Palestinian
SA002262M	FALSE	rs3762271	TRUE	46	ASPM	PO000355N	Pashtun
SA004245P	TRUE	rs3762271	TRUE	170	ASPM	PO000680O	Peruvian
SA001511I	FALSE	rs3762271	TRUE	50	ASPM	PO000034H	Pima
SA001501H	FALSE	rs3762271	TRUE	34	ASPM	PO000084M	PNG
PAGE_PuertoRican	TRUE	rs3762271	TRUE	7918	ASPM	PO000638R	Puerto_Rican
SA004111H	TRUE	rs3762271	TRUE	208	ASPM	PO000638R	Puerto_Rican
SA004240K	TRUE	rs3762271	TRUE	192	ASPM	PO000675S	Punjabi
SA000069P	TRUE	rs3762271	TRUE	46	ASPM	PO000069P	Quechua
SA001510H	FALSE	rs3762271	TRUE	50	ASPM	PO000019K	Russians
SA004376U	TRUE	rs3762271	TRUE	42	ASPM	PO000019K	Russians
SA004601L	TRUE	rs3762271	TRUE	76	ASPM	PO000019K	Russians
SA004603N	TRUE	rs3762271	TRUE	78	ASPM	PO000019K	Russians
SA004371P	TRUE	rs3762271	TRUE	76	ASPM	PO000095O	Samaritans
SA001469U	FALSE	rs3762271	TRUE	12	ASPM	PO000073K	San
SA004366T	FALSE	rs3762271	TRUE	66	ASPM	PO000661N	Sandawe
SA001505L	FALSE	rs3762271	TRUE	56	ASPM	PO000411G	Sardinian
SA001495T	FALSE	rs3762271	TRUE	20	ASPM	PO000582P	She
SA001479V	FALSE	rs3762271	TRUE	50	ASPM	PO000576S	Sindhi
PAGE_SouthAmerican	TRUE	rs3762271	TRUE	1982	ASPM	AMER_S	South_American
SA001515M	FALSE	rs3762271	TRUE	42	ASPM	PO000014F	Surui
SA004390Q	TRUE	rs3762271	TRUE	46	ASPM	PO000014F	Surui
ACPOP	TRUE	rs3762271	TRUE	600	ASPM	PO000413I	Swedes
gnomAD_swe	TRUE	rs3762271	TRUE	12540	ASPM	PO000413I	Swedes
SA004241L	TRUE	rs3762271	TRUE	204	ASPM	PO000354M	Tamil
SA004604O	TRUE	rs3762271	TRUE	68	ASPM	PO000565Q	Tatar
SA004247R	TRUE	rs3762271	TRUE	204	ASPM	PO000891S	Telugu
SA004389Y	TRUE	rs3762271	TRUE	68	ASPM	PO000027J	Ticuna
SA001497V	FALSE	rs3762271	TRUE	20	ASPM	PO000584R	Tu
SA001484R	FALSE	rs3762271	TRUE	20	ASPM	PO000486S	Tujia
SA004605P	TRUE	rs3762271	TRUE	88	ASPM	PO000387S	Tuva
SA004607R	TRUE	rs3762271	TRUE	50	ASPM	PO000566R	Udmurt
SA004608S	TRUE	rs3762271	TRUE	58	ASPM	PO000624M	Ukrainian
SA001492Q	FALSE	rs3762271	TRUE	20	ASPM	PO000399V	Uyghur
SA004609T	TRUE	rs3762271	TRUE	78	ASPM	PO000479U	Uzbek
SA004249T	TRUE	rs3762271	TRUE	202	ASPM	PO000110C	Vietnamese
VIETNAM_VAR	TRUE	rs3762271	TRUE	613	ASPM	PO000110C	Vietnamese
SA001491P	FALSE	rs3762271	TRUE	18	ASPM	PO000580N	Xibe
SA001498W	FALSE	rs3762271	TRUE	50	ASPM	PO000011C	Yakut
SA004381Q	TRUE	rs3762271	TRUE	42	ASPM	PO000011C	Yakut
SA004610L	TRUE	rs3762271	TRUE	82	ASPM	PO000011C	Yakut
SA001485S	FALSE	rs3762271	TRUE	20	ASPM	PO000577T	Yi
SA001468T	FALSE	rs3762271	TRUE	48	ASPM	PO000036J	Yoruba
SA004048Q	TRUE	rs3762271	TRUE	216	ASPM	PO000036J	Yoruba
SA004367U	TRUE	rs3762271	TRUE	78	ASPM	PO000807P	Zaramo
SA004047P	TRUE	rs147068597	TRUE	122	ASPM	PO000098R	African_Americans
SA004242M	TRUE	rs147068597	TRUE	192	ASPM	PO000336M	Afro_Caribbeans
SA004239S	TRUE	rs147068597	TRUE	172	ASPM	PO000839U	Bengali
SA004050J	TRUE	rs147068597	TRUE	182	ASPM	PO000412H	British
SA004109O	TRUE	rs147068597	TRUE	188	ASPM	PO000503I	Colombian
SA004238R	TRUE	rs147068597	TRUE	186	ASPM	PO000464O	Dai
SA004248S	TRUE	rs147068597	TRUE	198	ASPM	PO000892T	Esan
SA004250L	TRUE	rs147068597	TRUE	198	ASPM	PO000329O	European_Americans
SA004049R	TRUE	rs147068597	TRUE	198	ASPM	PO000018J	Finns
SA003646T	TRUE	rs147068597	TRUE	226	ASPM	PO000789Y	Gambian
SA004246Q	TRUE	rs147068597	TRUE	206	ASPM	PO000785U	Gujarati
SA004058R	TRUE	rs147068597	TRUE	206	ASPM	PO000009J	Han
SA004059S	TRUE	rs147068597	TRUE	210	ASPM	PO000009J	Han
SA004108N	TRUE	rs147068597	TRUE	214	ASPM	PO000626O	Iberian
SA004057Q	TRUE	rs147068597	TRUE	214	ASPM	PO000137L	Italians
SA004060K	TRUE	rs147068597	TRUE	208	ASPM	PO000010B	Japanese
SA004046O	TRUE	rs147068597	TRUE	198	ASPM	PO000867V	Luhya
SA004244O	TRUE	rs147068597	TRUE	170	ASPM	PO000640K	Mende
SA004110G	TRUE	rs147068597	TRUE	128	ASPM	PO000504J	Mexicans
SA004245P	TRUE	rs147068597	TRUE	170	ASPM	PO000680O	Peruvian
SA004111H	TRUE	rs147068597	TRUE	208	ASPM	PO000638R	Puerto_Rican
SA004240K	TRUE	rs147068597	TRUE	192	ASPM	PO000675S	Punjabi
SA004241L	TRUE	rs147068597	TRUE	204	ASPM	PO000354M	Tamil
SA004247R	TRUE	rs147068597	TRUE	204	ASPM	PO000891S	Telugu
SA004249T	TRUE	rs147068597	TRUE	198	ASPM	PO000110C	Vietnamese
SA004048Q	TRUE	rs147068597	TRUE	216	ASPM	PO000036J	Yoruba
SA004047P	TRUE	rs41304071	TRUE	122	ASPM	PO000098R	African_Americans
SA004242M	TRUE	rs41304071	TRUE	192	ASPM	PO000336M	Afro_Caribbeans
SA004239S	TRUE	rs41304071	TRUE	172	ASPM	PO000839U	Bengali
AVON	TRUE	rs41304071	TRUE	3854	ASPM	PO000412H	British
SA004050J	TRUE	rs41304071	TRUE	182	ASPM	PO000412H	British
UK10K	TRUE	rs41304071	TRUE	3708	ASPM	PO000412H	British
SA004109O	TRUE	rs41304071	TRUE	188	ASPM	PO000503I	Colombian
SA004238R	TRUE	rs41304071	TRUE	186	ASPM	PO000464O	Dai
SA004248S	TRUE	rs41304071	TRUE	198	ASPM	PO000892T	Esan
ESTONIAN_VAR	TRUE	rs41304071	TRUE	4480	ASPM	PO000742N	Estonian
SA004250L	TRUE	rs41304071	TRUE	198	ASPM	PO000329O	European_Americans
SA004049R	TRUE	rs41304071	TRUE	198	ASPM	PO000018J	Finns
SA003646T	TRUE	rs41304071	TRUE	226	ASPM	PO000789Y	Gambian
SA004246Q	TRUE	rs41304071	TRUE	206	ASPM	PO000785U	Gujarati
SA004058R	TRUE	rs41304071	TRUE	206	ASPM	PO000009J	Han
SA004059S	TRUE	rs41304071	TRUE	210	ASPM	PO000009J	Han
SA004108N	TRUE	rs41304071	TRUE	214	ASPM	PO000626O	Iberian
SA004057Q	TRUE	rs41304071	TRUE	214	ASPM	PO000137L	Italians
SA004060K	TRUE	rs41304071	TRUE	208	ASPM	PO000010B	Japanese
gnomADexomes_AshkenaziJewish	TRUE	rs41304071	TRUE	9008	ASPM	PO000038L	Jews_Ashkenazi
gnomADgenomes_AshkenaziJewish	TRUE	rs41304071	TRUE	290	ASPM	PO000038L	Jews_Ashkenazi
SA004046O	TRUE	rs41304071	TRUE	198	ASPM	PO000867V	Luhya
SA004244O	TRUE	rs41304071	TRUE	170	ASPM	PO000640K	Mende
