Pop_UID	New_sample	SNP	Proxy_SNP	N_alleles	Gene	Metapopulation_ID	Metapopulation_name
SA004110G	TRUE	rs41304071	TRUE	128	ASPM	PO000504J	Mexicans
SA004245P	TRUE	rs41304071	TRUE	170	ASPM	PO000680O	Peruvian
SA004111H	TRUE	rs41304071	TRUE	208	ASPM	PO000638R	Puerto_Rican
SA004240K	TRUE	rs41304071	TRUE	192	ASPM	PO000675S	Punjabi
ACPOP	TRUE	rs41304071	TRUE	600	ASPM	PO000413I	Swedes
SA004241L	TRUE	rs41304071	TRUE	204	ASPM	PO000354M	Tamil
SA004247R	TRUE	rs41304071	TRUE	204	ASPM	PO000891S	Telugu
SA004249T	TRUE	rs41304071	TRUE	198	ASPM	PO000110C	Vietnamese
VIETNAM_VAR	TRUE	rs41304071	TRUE	214	ASPM	PO000110C	Vietnamese
SA004048Q	TRUE	rs41304071	TRUE	216	ASPM	PO000036J	Yoruba
SA004047P	TRUE	rs41308365	TRUE	122	ASPM	PO000098R	African_Americans
SA004242M	TRUE	rs41308365	TRUE	192	ASPM	PO000336M	Afro_Caribbeans
SA004239S	TRUE	rs41308365	TRUE	172	ASPM	PO000839U	Bengali
SA004050J	TRUE	rs41308365	TRUE	182	ASPM	PO000412H	British
gnomAD_bgr	TRUE	rs41308365	TRUE	678	ASPM	PO000397T	Bulgarian
SA004109O	TRUE	rs41308365	TRUE	188	ASPM	PO000503I	Colombian
SA004238R	TRUE	rs41308365	TRUE	186	ASPM	PO000464O	Dai
SA004248S	TRUE	rs41308365	TRUE	198	ASPM	PO000892T	Esan
ESTONIAN_VAR	TRUE	rs41308365	TRUE	4474	ASPM	PO000742N	Estonian
gnomAD_est	TRUE	rs41308365	TRUE	4144	ASPM	PO000742N	Estonian
SA004250L	TRUE	rs41308365	TRUE	198	ASPM	PO000329O	European_Americans
SA004049R	TRUE	rs41308365	TRUE	198	ASPM	PO000018J	Finns
gnomAD_fin	TRUE	rs41308365	TRUE	13018	ASPM	PO000018J	Finns
SA003646T	TRUE	rs41308365	TRUE	226	ASPM	PO000789Y	Gambian
SA004246Q	TRUE	rs41308365	TRUE	206	ASPM	PO000785U	Gujarati
SA004058R	TRUE	rs41308365	TRUE	206	ASPM	PO000009J	Han
SA004059S	TRUE	rs41308365	TRUE	210	ASPM	PO000009J	Han
SA004108N	TRUE	rs41308365	TRUE	214	ASPM	PO000626O	Iberian
SA004057Q	TRUE	rs41308365	TRUE	214	ASPM	PO000137L	Italians
SA004060K	TRUE	rs41308365	TRUE	208	ASPM	PO000010B	Japanese
gnomAD_jpn	TRUE	rs41308365	TRUE	112	ASPM	PO000010B	Japanese
gnomAD_asj	TRUE	rs41308365	TRUE	2356	ASPM	PO000038L	Jews_Ashkenazi
gnomAD_kor	TRUE	rs41308365	TRUE	1862	ASPM	PO000030D	Koreans
SA004046O	TRUE	rs41308365	TRUE	198	ASPM	PO000867V	Luhya
SA004244O	TRUE	rs41308365	TRUE	170	ASPM	PO000640K	Mende
SA004110G	TRUE	rs41308365	TRUE	128	ASPM	PO000504J	Mexicans
SA004245P	TRUE	rs41308365	TRUE	170	ASPM	PO000680O	Peruvian
SA004111H	TRUE	rs41308365	TRUE	208	ASPM	PO000638R	Puerto_Rican
SA004240K	TRUE	rs41308365	TRUE	192	ASPM	PO000675S	Punjabi
ACPOP	TRUE	rs41308365	TRUE	600	ASPM	PO000413I	Swedes
gnomAD_swe	TRUE	rs41308365	TRUE	12672	ASPM	PO000413I	Swedes
SA004241L	TRUE	rs41308365	TRUE	204	ASPM	PO000354M	Tamil
SA004247R	TRUE	rs41308365	TRUE	204	ASPM	PO000891S	Telugu
SA004249T	TRUE	rs41308365	TRUE	198	ASPM	PO000110C	Vietnamese
SA004048Q	TRUE	rs41308365	TRUE	216	ASPM	PO000036J	Yoruba
SA004047P	TRUE	rs61819087	TRUE	122	ASPM	PO000098R	African_Americans
SA004242M	TRUE	rs61819087	TRUE	192	ASPM	PO000336M	Afro_Caribbeans
SA004239S	TRUE	rs61819087	TRUE	172	ASPM	PO000839U	Bengali
AVON	TRUE	rs61819087	TRUE	3854	ASPM	PO000412H	British
SA004050J	TRUE	rs61819087	TRUE	182	ASPM	PO000412H	British
UK10K	TRUE	rs61819087	TRUE	3708	ASPM	PO000412H	British
SA004109O	TRUE	rs61819087	TRUE	188	ASPM	PO000503I	Colombian
SA004238R	TRUE	rs61819087	TRUE	186	ASPM	PO000464O	Dai
SA004248S	TRUE	rs61819087	TRUE	198	ASPM	PO000892T	Esan
ESTONIAN_VAR	TRUE	rs61819087	TRUE	4480	ASPM	PO000742N	Estonian
SA004250L	TRUE	rs61819087	TRUE	198	ASPM	PO000329O	European_Americans
SA004049R	TRUE	rs61819087	TRUE	198	ASPM	PO000018J	Finns
SA003646T	TRUE	rs61819087	TRUE	226	ASPM	PO000789Y	Gambian
SA004246Q	TRUE	rs61819087	TRUE	206	ASPM	PO000785U	Gujarati
SA004058R	TRUE	rs61819087	TRUE	206	ASPM	PO000009J	Han
SA004059S	TRUE	rs61819087	TRUE	210	ASPM	PO000009J	Han
SA004108N	TRUE	rs61819087	TRUE	214	ASPM	PO000626O	Iberian
SA004057Q	TRUE	rs61819087	TRUE	214	ASPM	PO000137L	Italians
SA004060K	TRUE	rs61819087	TRUE	208	ASPM	PO000010B	Japanese
gnomADgenomes_AshkenaziJewish	TRUE	rs61819087	TRUE	290	ASPM	PO000038L	Jews_Ashkenazi
SA004046O	TRUE	rs61819087	TRUE	198	ASPM	PO000867V	Luhya
SA004244O	TRUE	rs61819087	TRUE	170	ASPM	PO000640K	Mende
SA004110G	TRUE	rs61819087	TRUE	128	ASPM	PO000504J	Mexicans
SA004245P	TRUE	rs61819087	TRUE	170	ASPM	PO000680O	Peruvian
SA004111H	TRUE	rs61819087	TRUE	208	ASPM	PO000638R	Puerto_Rican
SA004240K	TRUE	rs61819087	TRUE	192	ASPM	PO000675S	Punjabi
ACPOP	TRUE	rs61819087	TRUE	600	ASPM	PO000413I	Swedes
SA004241L	TRUE	rs61819087	TRUE	204	ASPM	PO000354M	Tamil
SA004247R	TRUE	rs61819087	TRUE	204	ASPM	PO000891S	Telugu
SA004249T	TRUE	rs61819087	TRUE	198	ASPM	PO000110C	Vietnamese
VIETNAM_VAR	TRUE	rs61819087	TRUE	214	ASPM	PO000110C	Vietnamese
SA004048Q	TRUE	rs61819087	TRUE	216	ASPM	PO000036J	Yoruba
SA001509P	FALSE	G37995C	FALSE	30	MCPH1	PO000017I	Adygei
SA001513K	FALSE	G37995C	FALSE	22	MCPH1	PO000264M	Amerindians
MB2005_BakolaPygmy	FALSE	G37995C	FALSE	48	MCPH1	BAKOLA	Bakola
SA001476S	FALSE	G37995C	FALSE	46	MCPH1	PO000574Q	Balochi
SA001478U	FALSE	G37995C	FALSE	48	MCPH1	PO000574Q	Balochi
MB2005_Bamoun	FALSE	G37995C	FALSE	56	MCPH1	BAMOUN	Bamoun
SA001818S	FALSE	G37995C	FALSE	16	MCPH1	PO000041F	Bantu
SA001819T	FALSE	G37995C	FALSE	24	MCPH1	PO000041F	Bantu
SA001504K	FALSE	G37995C	FALSE	48	MCPH1	PO000042G	Basque
SA002254N	FALSE	G37995C	FALSE	88	MCPH1	PO000571N	Bedouin
SA002256P	FALSE	G37995C	FALSE	64	MCPH1	PO000005F	Biaka
SA001475R	FALSE	G37995C	FALSE	50	MCPH1	PO000573P	Brahui
SA001681Q	FALSE	G37995C	FALSE	56	MCPH1	PO000637Q	Burunge
SA001482P	FALSE	G37995C	FALSE	50	MCPH1	PO000450J	Burusho
SA001500G	FALSE	G37995C	FALSE	22	MCPH1	PO000022E	Cambodians_Khmer
SA001493R	FALSE	G37995C	FALSE	18	MCPH1	PO000464O	Dai
SA001488V	FALSE	G37995C	FALSE	20	MCPH1	PO000578U	Daur
SA002257Q	FALSE	G37995C	FALSE	88	MCPH1	PO000008I	Druze
SA001503J	FALSE	G37995C	FALSE	56	MCPH1	PO000111D	French
SA001483Q	FALSE	G37995C	FALSE	82	MCPH1	PO000009J	Han
SA001477T	FALSE	G37995C	FALSE	40	MCPH1	PO000575R	Hazara
SA001490O	FALSE	G37995C	FALSE	18	MCPH1	PO000579V	Hezhe
SA001507N	FALSE	G37995C	FALSE	16	MCPH1	PO000137L	Italians
SA002255O	FALSE	G37995C	FALSE	26	MCPH1	PO000137L	Italians
SA002260K	FALSE	G37995C	FALSE	54	MCPH1	PO000010B	Japanese
SA001481O	FALSE	G37995C	FALSE	48	MCPH1	PO000449R	Kalash
SA001514L	FALSE	G37995C	FALSE	42	MCPH1	PO000028K	Karitiana
SA001494S	FALSE	G37995C	FALSE	20	MCPH1	PO000581O	Lahu
SA001467S	FALSE	G37995C	FALSE	48	MCPH1	PO000543M	Mandenka
SA004364R	FALSE	G37995C	FALSE	54	MCPH1	PO000456P	Masai
SA001512J	FALSE	G37995C	FALSE	50	MCPH1	PO000013E	Maya
SA001466R	FALSE	G37995C	FALSE	30	MCPH1	PO000006G	Mbuti
SA002261L	FALSE	G37995C	FALSE	36	MCPH1	PO000012D	Melanesian_Nasioi
SA001486T	FALSE	G37995C	FALSE	18	MCPH1	PO000487T	Miao
SA001489W	FALSE	G37995C	FALSE	20	MCPH1	PO000502H	Mongolian
SA001471N	FALSE	G37995C	FALSE	58	MCPH1	PO000570M	Mozabite
SA001496U	FALSE	G37995C	FALSE	20	MCPH1	PO000583Q	Naxi
SA001508O	FALSE	G37995C	FALSE	32	MCPH1	PO000586T	Orcadian
SA001487U	FALSE	G37995C	FALSE	20	MCPH1	PO000541K	Oroqen
SA001474Q	FALSE	G37995C	FALSE	80	MCPH1	PO000572O	Palestinian
SA002262M	FALSE	G37995C	FALSE	46	MCPH1	PO000355N	Pashtun
SA001511I	FALSE	G37995C	FALSE	50	MCPH1	PO000034H	Pima
SA001501H	FALSE	G37995C	FALSE	34	MCPH1	PO000084M	PNG
SA001510H	FALSE	G37995C	FALSE	48	MCPH1	PO000019K	Russians
SA001469U	FALSE	G37995C	FALSE	14	MCPH1	PO000073K	San
SA004366T	FALSE	G37995C	FALSE	64	MCPH1	PO000661N	Sandawe
SA001505L	FALSE	G37995C	FALSE	52	MCPH1	PO000411G	Sardinian
SA001495T	FALSE	G37995C	FALSE	18	MCPH1	PO000582P	She
SA001479V	FALSE	G37995C	FALSE	50	MCPH1	PO000576S	Sindhi
SA001515M	FALSE	G37995C	FALSE	40	MCPH1	PO000014F	Surui
SA001497V	FALSE	G37995C	FALSE	20	MCPH1	PO000584R	Tu
SA001484R	FALSE	G37995C	FALSE	20	MCPH1	PO000486S	Tujia
MB2005_Turu	FALSE	G37995C	FALSE	46	MCPH1	TURU	Turu
SA001492Q	FALSE	G37995C	FALSE	20	MCPH1	PO000399V	Uyghur
SA001491P	FALSE	G37995C	FALSE	18	MCPH1	PO000580N	Xibe
SA001498W	FALSE	G37995C	FALSE	50	MCPH1	PO000011C	Yakut
SA001485S	FALSE	G37995C	FALSE	20	MCPH1	PO000577T	Yi
SA001468T	FALSE	G37995C	FALSE	50	MCPH1	PO000036J	Yoruba
MB2005_Zime	FALSE	G37995C	FALSE	46	MCPH1	ZIME	Zime
PAGE_AfricanAmerican	TRUE	rs930557	FALSE	32512	MCPH1	PO000098R	African_Americans
SA004047P	TRUE	rs930557	FALSE	122	MCPH1	PO000098R	African_Americans
SA004242M	TRUE	rs930557	FALSE	192	MCPH1	PO000336M	Afro_Caribbeans
SA004239S	TRUE	rs930557	FALSE	172	MCPH1	PO000839U	Bengali
AVON	TRUE	rs930557	FALSE	3854	MCPH1	PO000412H	British
SA004050J	TRUE	rs930557	FALSE	182	MCPH1	PO000412H	British
UK10K	TRUE	rs930557	FALSE	3708	MCPH1	PO000412H	British
PAGE_CentralAmerican	TRUE	rs930557	FALSE	2450	MCPH1	AMER_C	Central_American
SA004109O	TRUE	rs930557	FALSE	188	MCPH1	PO000503I	Colombian
PAGE_Cuban	TRUE	rs930557	FALSE	4230	MCPH1	PO000596U	Cuban
SA004238R	TRUE	rs930557	FALSE	186	MCPH1	PO000464O	Dai
GenDan	TRUE	rs930557	FALSE	40	MCPH1	PO000007H	Danes
PAGE_Dominican	TRUE	rs930557	FALSE	3828	MCPH1	DOMINICAN	Dominican
GenNed5	TRUE	rs930557	FALSE	998	MCPH1	PO000442K	Dutch
SA004248S	TRUE	rs930557	FALSE	198	MCPH1	PO000892T	Esan
ESTONIAN_VAR	TRUE	rs930557	FALSE	4480	MCPH1	PO000742N	Estonian
SA004250L	TRUE	rs930557	FALSE	198	MCPH1	PO000329O	European_Americans
SA004049R	TRUE	rs930557	FALSE	198	MCPH1	PO000018J	Finns
FINRISK	TRUE	rs930557	FALSE	304	MCPH1	PO000018J	Finns
SA003646T	TRUE	rs930557	FALSE	226	MCPH1	PO000789Y	Gambian
SA004246Q	TRUE	rs930557	FALSE	206	MCPH1	PO000785U	Gujarati
SA004058R	TRUE	rs930557	FALSE	206	MCPH1	PO000009J	Han
SA004059S	TRUE	rs930557	FALSE	210	MCPH1	PO000009J	Han
WONG2020	TRUE	rs930557	FALSE	848	MCPH1	PO000009J	Han
PAGE_NativeHawaiian	TRUE	rs930557	FALSE	4534	MCPH1	HAWAII	Hawaiian
SA004108N	TRUE	rs930557	FALSE	214	MCPH1	PO000626O	Iberian
SA004057Q	TRUE	rs930557	FALSE	214	MCPH1	PO000137L	Italians
SA004060K	TRUE	rs930557	FALSE	208	MCPH1	PO000010B	Japanese
KRGDB	TRUE	rs930557	FALSE	2930	MCPH1	PO000030D	Koreans
SA004046O	TRUE	rs930557	FALSE	198	MCPH1	PO000867V	Luhya
SA004244O	TRUE	rs930557	FALSE	170	MCPH1	PO000640K	Mende
PAGE_Mexican	TRUE	rs930557	FALSE	10810	MCPH1	PO000504J	Mexicans
SA004110G	TRUE	rs930557	FALSE	128	MCPH1	PO000504J	Mexicans
SA004245P	TRUE	rs930557	FALSE	170	MCPH1	PO000680O	Peruvian
PAGE_PuertoRican	TRUE	rs930557	FALSE	7918	MCPH1	PO000638R	Puerto_Rican
SA004111H	TRUE	rs930557	FALSE	208	MCPH1	PO000638R	Puerto_Rican
SA004240K	TRUE	rs930557	FALSE	192	MCPH1	PO000675S	Punjabi
Qatari	TRUE	rs930557	FALSE	216	MCPH1	PO000510G	Qatari
PAGE_SouthAmerican	TRUE	rs930557	FALSE	1982	MCPH1	AMER_S	South_American
ACPOP	TRUE	rs930557	FALSE	600	MCPH1	PO000413I	Swedes
SA004241L	TRUE	rs930557	FALSE	204	MCPH1	PO000354M	Tamil
SA004247R	TRUE	rs930557	FALSE	204	MCPH1	PO000891S	Telugu
SA004249T	TRUE	rs930557	FALSE	198	MCPH1	PO000110C	Vietnamese
VIETNAM_VAR	TRUE	rs930557	FALSE	612	MCPH1	PO000110C	Vietnamese
SA004048Q	TRUE	rs930557	FALSE	216	MCPH1	PO000036J	Yoruba
SA004584V	TRUE	rs1129706	TRUE	52	MCPH1	PO000844Q	Abkhaz
SA001509P	FALSE	rs1129706	TRUE	34	MCPH1	PO000017I	Adygei
SA004373R	TRUE	rs1129706	TRUE	42	MCPH1	PO000017I	Adygei
SA004585W	TRUE	rs1129706	TRUE	62	MCPH1	PO000017I	Adygei
SA004047P	TRUE	rs1129706	TRUE	122	MCPH1	PO000098R	African_Americans
SA004369W	TRUE	rs1129706	TRUE	60	MCPH1	PO000098R	African_Americans
SA004242M	TRUE	rs1129706	TRUE	192	MCPH1	PO000336M	Afro_Caribbeans
SA001513K	FALSE	rs1129706	TRUE	26	MCPH1	PO000264M	Amerindians
SA004386V	TRUE	rs1129706	TRUE	76	MCPH1	PO000002C	Ami
SA004387W	TRUE	rs1129706	TRUE	68	MCPH1	PO000021D	Atayal
SA001476S	FALSE	rs1129706	TRUE	50	MCPH1	PO000574Q	Balochi
SA001478U	FALSE	rs1129706	TRUE	50	MCPH1	PO000574Q	Balochi
SA001818S	FALSE	rs1129706	TRUE	16	MCPH1	PO000041F	Bantu
SA001819T	FALSE	rs1129706	TRUE	24	MCPH1	PO000041F	Bantu
SA004615Q	TRUE	rs1129706	TRUE	68	MCPH1	PO000564P	Bashkir
SA001504K	FALSE	rs1129706	TRUE	48	MCPH1	PO000042G	Basque
SA002254N	FALSE	rs1129706	TRUE	96	MCPH1	PO000571N	Bedouin
SA004586X	TRUE	rs1129706	TRUE	56	MCPH1	PO000437O	Belarusian
SA004239S	TRUE	rs1129706	TRUE	172	MCPH1	PO000839U	Bengali
SA002256P	FALSE	rs1129706	TRUE	62	MCPH1	PO000005F	Biaka
SA001475R	FALSE	rs1129706	TRUE	50	MCPH1	PO000573P	Brahui
SA004050J	TRUE	rs1129706	TRUE	182	MCPH1	PO000412H	British
SA001482P	FALSE	rs1129706	TRUE	50	MCPH1	PO000450J	Burusho
SA004587Y	TRUE	rs1129706	TRUE	88	MCPH1	PO000393P	Buryat
SA001500G	FALSE	rs1129706	TRUE	22	MCPH1	PO000022E	Cambodians_Khmer
SA004384T	TRUE	rs1129706	TRUE	30	MCPH1	PO000022E	Cambodians_Khmer
SA004365S	TRUE	rs1129706	TRUE	78	MCPH1	PO000324J	Chagga
SA004589A	TRUE	rs1129706	TRUE	36	MCPH1	PO000922N	Chechen
SA004588Z	TRUE	rs1129706	TRUE	66	MCPH1	PO000345M	Cherkess
SA004374S	TRUE	rs1129706	TRUE	82	MCPH1	PO000327M	Chuvash
SA004600K	TRUE	rs1129706	TRUE	56	MCPH1	PO000327M	Chuvash
SA004109O	TRUE	rs1129706	TRUE	188	MCPH1	PO000503I	Colombian
SA001493R	FALSE	rs1129706	TRUE	20	MCPH1	PO000464O	Dai
SA004238R	TRUE	rs1129706	TRUE	196	MCPH1	PO000464O	Dai
SA004392S	TRUE	rs1129706	TRUE	86	MCPH1	PO000007H	Danes
SA001488V	FALSE	rs1129706	TRUE	18	MCPH1	PO000578U	Daur
SA002257Q	FALSE	rs1129706	TRUE	94	MCPH1	PO000008I	Druze
SA004248S	TRUE	rs1129706	TRUE	198	MCPH1	PO000892T	Esan
SA003028N	TRUE	rs1129706	TRUE	1948	MCPH1	PO000742N	Estonian
SA004250L	TRUE	rs1129706	TRUE	198	MCPH1	PO000329O	European_Americans
SA004049R	TRUE	rs1129706	TRUE	198	MCPH1	PO000018J	Finns
SA004377V	TRUE	rs1129706	TRUE	50	MCPH1	PO000018J	Finns
SA001503J	FALSE	rs1129706	TRUE	58	MCPH1	PO000111D	French
SA004246Q	TRUE	rs1129706	TRUE	206	MCPH1	PO000785U	Gujarati
SA004385U	TRUE	rs1129706	TRUE	74	MCPH1	PO000003D	Hakka
SA001483Q	FALSE	rs1129706	TRUE	88	MCPH1	PO000009J	Han
SA004058R	TRUE	rs1129706	TRUE	206	MCPH1	PO000009J	Han
SA004059S	TRUE	rs1129706	TRUE	210	MCPH1	PO000009J	Han
SA004592U	TRUE	rs1129706	TRUE	26	MCPH1	PO000009J	Han
SA004363Q	TRUE	rs1129706	TRUE	56	MCPH1	PO000097Q	Hausa
SA001477T	FALSE	rs1129706	TRUE	48	MCPH1	PO000575R	Hazara
SA001490O	FALSE	rs1129706	TRUE	18	MCPH1	PO000579V	Hezhe
SA004375T	TRUE	rs1129706	TRUE	82	MCPH1	PO000453M	Hungarian
SA004108N	TRUE	rs1129706	TRUE	214	MCPH1	PO000626O	Iberian
SA004362P	TRUE	rs1129706	TRUE	72	MCPH1	PO000096P	Ibo
SA004378W	TRUE	rs1129706	TRUE	44	MCPH1	PO000057M	Irish
SA001507N	FALSE	rs1129706	TRUE	16	MCPH1	PO000137L	Italians
SA002255O	FALSE	rs1129706	TRUE	26	MCPH1	PO000137L	Italians
SA004057Q	TRUE	rs1129706	TRUE	214	MCPH1	PO000137L	Italians
SA002260K	FALSE	rs1129706	TRUE	56	MCPH1	PO000010B	Japanese
SA004060K	TRUE	rs1129706	TRUE	208	MCPH1	PO000010B	Japanese
SA004372Q	TRUE	rs1129706	TRUE	48	MCPH1	PO000038L	Jews_Ashkenazi
SA004368V	TRUE	rs1129706	TRUE	62	MCPH1	PO000015G	Jews_Ethiopian
SA004370O	TRUE	rs1129706	TRUE	74	MCPH1	PO000085N	Jews_Yemenite
SA004590S	TRUE	rs1129706	TRUE	70	MCPH1	PO000406K	Kabardinian
SA001481O	FALSE	rs1129706	TRUE	50	MCPH1	PO000449R	Kalash
SA004591T	TRUE	rs1129706	TRUE	46	MCPH1	PO000642M	Karachay
SA004617S	TRUE	rs1129706	TRUE	52	MCPH1	PO000923O	Karelians
SA001514L	FALSE	rs1129706	TRUE	48	MCPH1	PO000028K	Karitiana
SA004391R	TRUE	rs1129706	TRUE	50	MCPH1	PO000028K	Karitiana
SA004593V	TRUE	rs1129706	TRUE	90	MCPH1	PO000089R	Kazakh
SA004594W	TRUE	rs1129706	TRUE	62	MCPH1	PO000823N	Ket
SA004380P	TRUE	rs1129706	TRUE	94	MCPH1	PO000325K	Khanty
SA004595X	TRUE	rs1129706	TRUE	58	MCPH1	PO000325K	Khanty
SA004379X	TRUE	rs1129706	TRUE	92	MCPH1	PO000326L	Komi_Zyrian
SA004596Y	TRUE	rs1129706	TRUE	64	MCPH1	PO000326L	Komi_Zyrian
SA003027M	TRUE	rs1129706	TRUE	106	MCPH1	PO000030D	Koreans
SA004597Z	TRUE	rs1129706	TRUE	56	MCPH1	PO000478T	Kyrgyz
SA001494S	FALSE	rs1129706	TRUE	20	MCPH1	PO000581O	Lahu
SA004383S	TRUE	rs1129706	TRUE	118	MCPH1	PO000671O	Lao_Loum
SA004046O	TRUE	rs1129706	TRUE	198	MCPH1	PO000867V	Luhya
SA004243N	TRUE	rs1129706	TRUE	226	MCPH1	PO000284O	Malinke
SA001467S	FALSE	rs1129706	TRUE	48	MCPH1	PO000543M	Mandenka
SA004364R	FALSE	rs1129706	TRUE	34	MCPH1	PO000456P	Masai
SA001512J	FALSE	rs1129706	TRUE	50	MCPH1	PO000013E	Maya
SA004388X	TRUE	rs1129706	TRUE	42	MCPH1	PO000013E	Maya
SA001466R	FALSE	rs1129706	TRUE	30	MCPH1	PO000006G	Mbuti
SA004361O	TRUE	rs1129706	TRUE	38	MCPH1	PO000006G	Mbuti
SA004623P	TRUE	rs1129706	TRUE	72	MCPH1	PO000925Q	Megrelians
SA002261L	FALSE	rs1129706	TRUE	38	MCPH1	PO000012D	Melanesian_Nasioi
SA004244O	TRUE	rs1129706	TRUE	170	MCPH1	PO000640K	Mende
SA004110G	TRUE	rs1129706	TRUE	128	MCPH1	PO000504J	Mexicans
SA001486T	FALSE	rs1129706	TRUE	20	MCPH1	PO000487T	Miao
SA004382R	TRUE	rs1129706	TRUE	66	MCPH1	PO000063J	Micronesians
SA004598A	TRUE	rs1129706	TRUE	64	MCPH1	PO000674R	Moldovan
SA001489W	FALSE	rs1129706	TRUE	20	MCPH1	PO000502H	Mongolian
SA004599B	TRUE	rs1129706	TRUE	66	MCPH1	PO000117J	Mordvin
SA001471N	FALSE	rs1129706	TRUE	60	MCPH1	PO000570M	Mozabite
SA001496U	FALSE	rs1129706	TRUE	18	MCPH1	PO000583Q	Naxi
SA001508O	FALSE	rs1129706	TRUE	32	MCPH1	PO000586T	Orcadian
SA001487U	FALSE	rs1129706	TRUE	20	MCPH1	PO000541K	Oroqen
SA001474Q	FALSE	rs1129706	TRUE	102	MCPH1	PO000572O	Palestinian
SA002262M	FALSE	rs1129706	TRUE	46	MCPH1	PO000355N	Pashtun
SA004245P	TRUE	rs1129706	TRUE	170	MCPH1	PO000680O	Peruvian
SA001511I	FALSE	rs1129706	TRUE	50	MCPH1	PO000034H	Pima
SA001501H	FALSE	rs1129706	TRUE	34	MCPH1	PO000084M	PNG
SA004111H	TRUE	rs1129706	TRUE	208	MCPH1	PO000638R	Puerto_Rican
SA004240K	TRUE	rs1129706	TRUE	192	MCPH1	PO000675S	Punjabi
SA000069P	TRUE	rs1129706	TRUE	46	MCPH1	PO000069P	Quechua
SA001510H	FALSE	rs1129706	TRUE	50	MCPH1	PO000019K	Russians
SA004376U	TRUE	rs1129706	TRUE	42	MCPH1	PO000019K	Russians
SA004601L	TRUE	rs1129706	TRUE	76	MCPH1	PO000019K	Russians
SA004603N	TRUE	rs1129706	TRUE	78	MCPH1	PO000019K	Russians
SA004371P	TRUE	rs1129706	TRUE	76	MCPH1	PO000095O	Samaritans
SA001469U	FALSE	rs1129706	TRUE	12	MCPH1	PO000073K	San
SA004366T	FALSE	rs1129706	TRUE	66	MCPH1	PO000661N	Sandawe
SA001505L	FALSE	rs1129706	TRUE	56	MCPH1	PO000411G	Sardinian
SA001495T	FALSE	rs1129706	TRUE	20	MCPH1	PO000582P	She
SA001479V	FALSE	rs1129706	TRUE	50	MCPH1	PO000576S	Sindhi
SA001515M	FALSE	rs1129706	TRUE	42	MCPH1	PO000014F	Surui
SA004390Q	TRUE	rs1129706	TRUE	46	MCPH1	PO000014F	Surui
SA004241L	TRUE	rs1129706	TRUE	204	MCPH1	PO000354M	Tamil
SA004604O	TRUE	rs1129706	TRUE	68	MCPH1	PO000565Q	Tatar
SA004247R	TRUE	rs1129706	TRUE	204	MCPH1	PO000891S	Telugu
SA004389Y	TRUE	rs1129706	TRUE	68	MCPH1	PO000027J	Ticuna
SA001497V	FALSE	rs1129706	TRUE	20	MCPH1	PO000584R	Tu
SA001484R	FALSE	rs1129706	TRUE	20	MCPH1	PO000486S	Tujia
SA004605P	TRUE	rs1129706	TRUE	88	MCPH1	PO000387S	Tuva
SA004607R	TRUE	rs1129706	TRUE	50	MCPH1	PO000566R	Udmurt
SA004608S	TRUE	rs1129706	TRUE	58	MCPH1	PO000624M	Ukrainian
SA001492Q	FALSE	rs1129706	TRUE	20	MCPH1	PO000399V	Uyghur
SA004609T	TRUE	rs1129706	TRUE	78	MCPH1	PO000479U	Uzbek
SA004249T	TRUE	rs1129706	TRUE	202	MCPH1	PO000110C	Vietnamese
SA001491P	FALSE	rs1129706	TRUE	18	MCPH1	PO000580N	Xibe
SA001498W	FALSE	rs1129706	TRUE	50	MCPH1	PO000011C	Yakut
SA004381Q	TRUE	rs1129706	TRUE	42	MCPH1	PO000011C	Yakut
SA004610L	TRUE	rs1129706	TRUE	82	MCPH1	PO000011C	Yakut
SA001485S	FALSE	rs1129706	TRUE	20	MCPH1	PO000577T	Yi
SA001468T	FALSE	rs1129706	TRUE	48	MCPH1	PO000036J	Yoruba
SA004048Q	TRUE	rs1129706	TRUE	216	MCPH1	PO000036J	Yoruba
SA004367U	TRUE	rs1129706	TRUE	78	MCPH1	PO000807P	Zaramo
